Date,,ALEX,ALEX_IN,ALEX_OUT,COBY,COBY_IN,COBY_OUT,CRTZ,CRTZ_IN,CRTZ_OUT,LLYN,LLYN_IN,LLYN_OUT,LMET,LMET_IN,LMET_OUT,ORPY,ORPY_IN,ORPY_OUT,Portage Bridge Totem,Portage_SB,Portage_NB
01/01/2011,00:00,0,0,0,925,421,504,,,,,,,,,,73,33,40,,,
01/02/2011,00:00,0,0,0,765,339,426,,,,,,,,,,18,9,9,,,
01/03/2011,00:00,3542,1872,1670,1615,711,904,,,,,,,,,,169,84,85,,,
01/04/2011,00:00,17632,9638,7994,10882,5061,5821,,,,,,,,,,24008,12275,11733,,,
01/05/2011,00:00,40585,23080,17505,33520,15307,18213,4068,2034,2034,,,,,,,56286,27905,28381,,,
01/06/2011,00:00,54732,34816,19916,47520,21728,25792,51094,26413,24681,,,,,,,76344,37538,38806,,,
01/07/2011,00:00,52413,32995,19418,51112,24523,26589,60370,30492,29878,23947,12224,11723,30908,15561,15347,92742,45982,46760,,,
01/08/2011,00:00,52146,33137,19009,45395,21481,23914,51075,25684,25391,30607,15672,14935,42481,21104,21377,72931,36153,36778,,,
01/09/2011,00:00,46829,29983,16846,38208,17847,20361,41608,21290,20318,30981,15758,15223,45996,22523,23473,59224,29453,29771,,,
01/10/2011,00:00,29031,15677,13354,22623,10593,12030,23256,11783,11473,22011,11080,10931,33341,16305,17036,33376,16663,16713,,,
01/11/2011,00:00,19232,10376,8856,13416,6294,7122,13012,6585,6427,16608,8409,8199,25486,12583,12903,19555,9946,9609,,,
01/12/2011,00:00,6335,3458,2877,4567,2090,2477,3766,1943,1823,5969,3080,2889,9948,5011,4937,4781,2458,2323,,,
01/01/2012,00:00,94,51,43,1414,644,770,1021,480,541,3012,1555,1457,5579,2838,2741,18,9,9,,,
01/02/2012,00:00,484,187,297,1246,571,675,908,432,476,3701,1893,1808,6336,3108,3228,14,9,5,,,
01/03/2012,00:00,11177,6521,4656,10774,5065,5709,11954,5980,5974,11219,5760,5459,17178,8482,8696,13475,6831,6644,,,
01/04/2012,00:00,24018,13061,10957,17915,8284,9631,18583,9438,9145,17952,9108,8844,26154,12894,13260,29868,15070,14798,,,
01/05/2012,00:00,55974,35797,20177,50750,23553,27197,49014,24295,24719,36063,18389,17674,50717,25581,25136,73287,36280,37007,,,
01/06/2012,00:00,54441,34096,20345,49106,22408,26698,48107,24398,23709,38390,19687,18703,54171,27468,26703,71029,35200,35829,,,
01/07/2012,00:00,59635,35985,23650,58388,27783,30605,58788,29145,29643,44682,22818,21864,60708,30163,30545,94606,47045,47561,,,
01/08/2012,00:00,53391,32079,21312,48099,22952,25147,47860,23647,24213,37118,19122,17996,52045,25463,26582,69806,34664,35142,,,
01/09/2012,00:00,46186,29082,17104,37805,17813,19992,35906,17772,18134,31626,16146,15480,45223,22339,22884,53037,26625,26412,,,
01/10/2012,00:00,32691,18741,13950,23664,10946,12718,21638,10791,10847,25701,13125,12576,37278,18310,18968,33852,17052,16800,,,
01/11/2012,00:00,18760,10079,8681,12851,6010,6841,10809,5414,5395,15366,7893,7473,22829,11408,11421,14807,7712,7095,,,
01/12/2012,00:00,4611,2471,2140,3243,1543,1700,2278,1155,1123,4731,2357,2374,7310,3690,3620,2089,1090,999,,,
01/01/2013,00:00,13,5,8,1598,688,910,1026,551,475,3269,1612,1657,5548,2792,2756,6,5,1,,,
01/02/2013,00:00,57,34,23,1514,663,851,616,306,310,2925,1459,1466,5006,2509,2497,4,3,1,,,
01/03/2013,00:00,706,381,325,3793,1723,2070,2926,1516,1410,5066,2505,2561,8841,4402,4439,0,0,0,,,
01/04/2013,00:00,21043,11429,9614,16856,7905,8951,16633,8307,8326,17008,8741,8267,25337,12773,12564,20359,10241,10118,9032,3813,5219
01/05/2013,00:00,52625,34083,18542,48537,22543,25994,53199,26428,26771,37847,19568,18279,52040,26362,25678,65279,32717,32562,49567,20782,28785
01/06/2013,00:00,51054,32286,18768,47468,22051,25417,46136,23292,22844,36867,18870,17997,50682,25379,25303,66558,33008,33550,48694,20421,28273
01/07/2013,00:00,57444,34474,22970,56749,27417,29332,56165,27696,28469,45059,22681,22378,59350,29670,29680,95042,47455,47587,58405,25813,32592
01/08/2013,00:00,56473,33523,22950,51558,24830,26728,51201,25095,26106,38213,19449,18764,53456,26224,27232,74410,36991,37419,48861,21192,27669
01/09/2013,00:00,46916,29025,17891,38927,18560,20367,36067,17848,18219,35200,17878,17322,50429,24987,25442,56562,28217,28345,42890,18678,24212
01/10/2013,00:00,37400,22665,14735,27492,13002,14490,23810,11833,11977,29300,15020,14280,41569,20499,21070,40897,20503,20394,34726,14790,19936
01/11/2013,00:00,17486,9124,8362,10155,4787,5368,7429,3805,3624,13126,6756,6370,19460,9607,9853,12294,6359,5935,12842,5276,7566
01/12/2013,00:00,,,,1987,905,1082,1262,644,618,3185,1638,1547,5437,2774,2663,48,23,25,0,0,0
01/01/2014,00:00,,,,1396,593,803,751,382,369,3004,1471,1533,4966,2555,2411,14,9,5,,,
01/02/2014,00:00,,,,1398,613,785,718,398,320,2837,1441,1396,4495,2165,2330,5,3,2,,,
01/03/2014,00:00,,,,1605,754,851,1082,601,481,3507,1734,1773,5432,2733,2699,0,0,0,,,
01/04/2014,00:00,14475,7768,6707,11584,5446,6138,9211,4770,4441,13362,6601,6761,18328,8988,9340,9666,4807,4859,12293,4935,7358
01/05/2014,00:00,52733,32261,20472,50126,23757,26369,51553,26401,25152,35284,17998,17286,46770,23615,23155,69027,34429,34598,48768,21016,27752
01/06/2014,00:00,60253,36517,23736,55880,26055,29825,52584,26403,26181,41649,21494,20155,55796,27976,27820,83917,41505,42412,56610,24293,32317
01/07/2014,00:00,59964,35307,24657,55687,26341,29346,54322,26654,27668,44381,22822,21559,60542,30017,30525,94121,47214,46907,58092,25610,32482
01/08/2014,00:00,57495,34102,23393,51084,24424,26660,50773,25377,25396,36112,18509,17603,52245,25948,26297,72740,36378,36362,50043,21981,28062
01/09/2014,00:00,53944,32463,21481,43844,20605,23239,41069,20397,20672,38436,19612,18824,52668,26357,26311,64019,32225,31794,48037,20649,27388
01/10/2014,00:00,34622,21603,13019,25749,12060,13689,21801,11113,10688,27043,13893,13150,37117,18486,18631,35795,17734,18061,32222,13655,18567
01/11/2014,00:00,14706,7744,6962,10495,4984,5511,8508,4316,4192,12822,6452,6370,18541,9114,9427,10628,5663,4965,415,178,237
01/12/2014,00:00,1609,888,721,2658,1295,1363,1714,858,856,4178,2042,2136,6710,3209,3501,0,0,0,,,
01/01/2015,00:00,,,,,,,,,,2188,1072,1116,4473,2239,2234,,,,,,
01/02/2015,00:00,,,,,,,,,,,,,454,227,227,,,,,,
