,Joyce St NB Cyclists2014,Key Bridge East Cyclists2014,MVT Airport South Cyclists2014,TR Island Cyclists2014,WOD Bon Air East Cyclists2014,WOD East Falls Church Cyclists2014,Best guess:
Joyce St NB Cyclists2014,0.0,17.3147514265,15.2174410847,13.590542936,17.3376743809,17.9802649958,TR Island Cyclists2014
Key Bridge East Cyclists2014,13.4279591707,0.0,11.4850384426,11.1790554832,19.6550334719,15.6081153755,TR Island Cyclists2014
MVT Airport South Cyclists2014,11.3159802534,10.8017266364,0.0,4.8631799051,10.7109525535,7.26543821287,TR Island Cyclists2014
TR Island Cyclists2014,10.4261865291,9.91512715894,4.81114749112,0.0,9.76672583206,8.20968419389,MVT Airport South Cyclists2014
WOD Bon Air East Cyclists2014,17.0362688803,18.1654357173,10.9424537229,10.9810068947,0.0,8.56506232906,WOD East Falls Church Cyclists2014
WOD East Falls Church Cyclists2014,13.9242775592,15.3208522339,7.81183987772,7.7964069151,9.10154749622,0.0,TR Island Cyclists2014
